2.1000000000000012e-02, 3.5450755677882749e-23, 1.4978368950000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.2000000000000013e-02, 4.3343879847014194e-23, 1.4976259800000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.3000000000000013e-02, 5.3308250701254879e-23, 1.4974052550000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.4000000000000014e-02, 6.5669110065228201e-23, 1.4971747200000007e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.5000000000000015e-02, 8.0598428749987729e-23, 1.4969343750000008e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.6000000000000016e-02, 9.8132218750761587e-23, 1.4966842200000010e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.7000000000000017e-02, 1.1875268457831343e-22, 1.4964242550000011e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.8000000000000018e-02, 1.4298991832967365e-22, 1.4961544800000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.9000000000000019e-02, 1.7102275299983826e-22, 1.4958748950000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.0000000000000020e-02, 2.0334642456419525e-22, 1.4955855000000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.1000000000000021e-02, 2.3404329940941397e-22, 1.4952862950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.2000000000000021e-02, 2.5963842969934782e-22, 1.4949772800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.3000000000000022e-02, 2.8064118609184727e-22, 1.4946584550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.4000000000000023e-02, 2.9746541893791266e-22, 1.4943298200000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.5000000000000024e-02, 3.1003904548829662e-22, 1.4939913750000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.6000000000000025e-02, 3.1875614651124114e-22, 1.4936431200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.7000000000000026e-02, 3.2712274310880724e-22, 1.4932850550000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.8000000000000027e-02, 3.4227329006667053e-22, 1.4929171800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.9000000000000028e-02, 3.6394754640921368e-22, 1.4925394950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.0000000000000029e-02, 3.9302483052050808e-22, 1.4921520000000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.1000000000000029e-02, 4.2949793101894119e-22, 1.4917546950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.2000000000000030e-02, 4.7397507280457326e-22, 1.4913475800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.3000000000000031e-02, 5.2618885267467914e-22, 1.4909306550000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.4000000000000032e-02, 5.8609673153871300e-22, 1.4905039200000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.5000000000000033e-02, 6.5463834124909087e-22, 1.4900673750000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.6000000000000034e-02, 7.3245203805100505e-22, 1.4896210200000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.7000000000000035e-02, 8.1987393260592152e-22, 1.4891648550000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.8000000000000036e-02, 9.1724771079621725e-22, 1.4886988800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.9000000000000037e-02, 1.0249246444032125e-21, 1.4882230950000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.0000000000000037e-02, 1.1432636020241247e-21, 1.4877375000000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.1000000000000038e-02, 1.2726310602285041e-21, 1.4872420950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.2000000000000039e-02, 1.4127693849371246e-21, 1.4867368800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.3000000000000040e-02, 1.5646914787277280e-21, 1.4862218550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.4000000000000041e-02, 1.7306467768938675e-21, 1.4856970200000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.5000000000000042e-02, 1.9110334574909412e-21, 1.4851623750000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.6000000000000043e-02, 2.1062574091208778e-21, 1.4846179200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.7000000000000044e-02, 2.3167322435924238e-21, 1.4840636550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.8000000000000045e-02, 2.5434992878697037e-21, 1.4834995800000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.9000000000000045e-02, 2.7863680718409989e-21, 1.4829256950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.0000000000000046e-02, 3.0339967463188129e-21, 1.4823420000000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.1000000000000047e-02, 3.2679283349664312e-21, 1.4817484950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.2000000000000048e-02, 3.4825482445271314e-21, 1.4811451800000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.3000000000000042e-02, 3.6780316417518385e-21, 1.4805320550000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.4000000000000043e-02, 3.8543232523477588e-21, 1.4799091200000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.5000000000000044e-02, 4.0184615530436483e-21, 1.4792763750000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.6000000000000045e-02, 4.1650975553052543e-21, 1.4786338200000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.7000000000000046e-02, 4.2944353327942687e-21, 1.4779814550000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.8000000000000047e-02, 4.4082153441287774e-21, 1.4773192800000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.9000000000000047e-02, 4.5063032289039023e-21, 1.4766472950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.0000000000000048e-02, 4.5874474688541582e-21, 1.4759655000000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.1000000000000049e-02, 4.6532473585499764e-21, 1.4752738950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.2000000000000050e-02, 4.7031076238348164e-21, 1.4745724800000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.3000000000000051e-02, 4.7480581230303134e-21, 1.4738612550000019e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.4000000000000052e-02, 4.8171559507668531e-21, 1.4731402200000019e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.5000000000000053e-02, 4.9101841692420280e-21, 1.4724093750000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.6000000000000054e-02, 5.0287585453132204e-21, 1.4716687200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.7000000000000055e-02, 5.1759242623497084e-21, 1.4709182550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.8000000000000055e-02, 5.3522596998788634e-21, 1.4701579800000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.9000000000000056e-02, 5.5548651334954017e-21, 1.4693878950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.0000000000000057e-02, 5.7852937558561382e-21, 1.4686080000000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.1000000000000058e-02, 6.0442378787784670e-21, 1.4678182950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.2000000000000059e-02, 6.3346915866417251e-21, 1.4670187800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.3000000000000060e-02, 6.6560813387130965e-21, 1.4662094550000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.4000000000000061e-02, 7.0102735202104474e-21, 1.4653903200000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.5000000000000062e-02, 7.3956101716427588e-21, 1.4645613750000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.6000000000000063e-02, 7.8123632877636707e-21, 1.4637226200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.7000000000000063e-02, 8.2638421998560518e-21, 1.4628740550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.8000000000000064e-02, 8.7507110480091250e-21, 1.4620156800000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.9000000000000065e-02, 9.2736386880469018e-21, 1.4611474950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.0000000000000066e-02, 9.8333023389667737e-21, 1.4602695000000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.1000000000000067e-02, 1.0430387604462826e-20, 1.4593816950000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.2000000000000068e-02, 1.1065588494727404e-20, 1.4584840800000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.3000000000000069e-02, 1.1739607448532098e-20, 1.4575766550000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.4000000000000070e-02, 1.2451915142037100e-20, 1.4566594200000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.5000000000000070e-02, 1.3204469817024553e-20, 1.4557323750000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.6000000000000071e-02, 1.3997813223513775e-20, 1.4547955200000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.7000000000000072e-02, 1.4832863985579953e-20, 1.4538488550000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.8000000000000073e-02, 1.5710370634027341e-20, 1.4528923800000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.9000000000000074e-02, 1.6631086640740019e-20, 1.4519260950000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0000000000000007e-01, 1.7595774068624080e-20, 1.4509500000000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0100000000000008e-01, 1.8605203595965874e-20, 1.4499640950000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0200000000000008e-01, 1.9660154541080547e-20, 1.4489683800000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0300000000000008e-01, 2.0758887573959824e-20, 1.4479628550000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0400000000000008e-01, 2.1904445011791598e-20, 1.4469475200000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0500000000000008e-01, 2.3097904732930305e-20, 1.4459223750000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0600000000000008e-01, 2.4339618115301801e-20, 1.4448874200000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0700000000000008e-01, 2.5638310575619773e-20, 1.4438426550000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0800000000000008e-01, 2.6994830177665647e-20, 1.4427880800000012e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0900000000000008e-01, 2.8412412457907451e-20, 1.4417236950000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1000000000000008e-01, 2.9889628430154594e-20, 1.4406495000000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1100000000000008e-01, 3.1431838860593046e-20, 1.4395654950000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1200000000000009e-01, 3.3040294581928299e-20, 1.4384716800000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1300000000000009e-01, 3.4713413202680772e-20, 1.4373680550000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1400000000000009e-01, 3.6454200304934420e-20, 1.4362546200000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1500000000000009e-01, 3.8266320343866942e-20, 1.4351313750000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1600000000000009e-01, 4.0143822392247570e-20, 1.4339983200000015e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1700000000000009e-01, 4.2087542580005450e-20, 1.4328554550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1800000000000009e-01, 4.4005527004056116e-20, 1.4317027800000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1900000000000009e-01, 4.5843297478947909e-20, 1.4305402950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2000000000000009e-01, 4.7596627674225374e-20, 1.4293680000000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2100000000000009e-01, 4.9266321595383764e-20, 1.4281858950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2200000000000009e-01, 5.0855947998104948e-20, 1.4269939800000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2300000000000010e-01, 5.2366153006597252e-20, 1.4257922550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2400000000000010e-01, 5.3802622193444913e-20, 1.4245807200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2500000000000008e-01, 5.5214664094801186e-20, 1.4233593750000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2600000000000008e-01, 5.6598239189115694e-20, 1.4221282200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2700000000000009e-01, 5.7908235953903823e-20, 1.4208872550000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2800000000000009e-01, 5.9171368585356716e-20, 1.4196364800000019e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2900000000000009e-01, 6.0360109964179447e-20, 1.4183758950000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3000000000000009e-01, 6.1477991813631295e-20, 1.4171055000000019e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3100000000000009e-01, 6.2528561852211525e-20, 1.4158252950000021e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3200000000000009e-01, 6.3509959268010530e-20, 1.4145352800000019e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3300000000000009e-01, 6.4470194747126036e-20, 1.4132354550000021e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3400000000000009e-01, 6.5411889240396772e-20, 1.4119258200000022e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3500000000000009e-01, 6.6291811860424749e-20, 1.4106063750000022e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3600000000000009e-01, 6.7113450193231541e-20, 1.4092771200000023e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3700000000000009e-01, 6.7897467166393365e-20, 1.4079380550000022e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3800000000000009e-01, 6.8616901264867700e-20, 1.4065891800000023e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3900000000000010e-01, 6.9269146174299367e-20, 1.4052304950000023e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4000000000000010e-01, 6.9857527216822512e-20, 1.4038620000000024e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4100000000000010e-01, 7.0386911855536840e-20, 1.4024836950000024e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4200000000000010e-01, 7.0856995548836556e-20, 1.4010955800000024e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4300000000000010e-01, 7.1268393669226892e-20, 1.3996976550000024e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4400000000000010e-01, 7.1627223421742380e-20, 1.3982899200000025e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4500000000000010e-01, 7.1971778786799518e-20, 1.3968723750000025e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4600000000000010e-01, 7.2407433518941617e-20, 1.3954450200000026e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4700000000000010e-01, 7.2951297218306156e-20, 1.3940078550000026e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4800000000000010e-01, 7.3598876239903931e-20, 1.3925608800000027e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4900000000000010e-01, 7.4343127916479179e-20, 1.3911040950000026e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5000000000000011e-01, 7.5183604903376338e-20, 1.3896375000000025e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5100000000000011e-01, 7.6127765549735377e-20, 1.3881610950000025e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5200000000000011e-01, 7.7176315162271734e-20, 1.3866748800000026e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5300000000000011e-01, 7.8335454503483624e-20, 1.3851788550000026e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5400000000000011e-01, 7.9601493082683481e-20, 1.3836730200000027e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5500000000000011e-01, 8.0965771365005168e-20, 1.3821573750000027e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5600000000000011e-01, 8.2434510514650511e-20, 1.3806319200000028e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5700000000000011e-01, 8.4023140464542785e-20, 1.3790966550000028e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5800000000000011e-01, 8.5723229480484672e-20, 1.3775515800000029e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5900000000000011e-01, 8.7536458046667123e-20, 1.3759966950000029e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6000000000000011e-01, 8.9463600553194048e-20, 1.3744320000000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6100000000000012e-01, 9.1516649599977136e-20, 1.3728574950000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6200000000000012e-01, 9.3696238843562351e-20, 1.3712731800000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6300000000000012e-01, 9.6003727115802335e-20, 1.3696790550000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6400000000000012e-01, 9.8441243330109768e-20, 1.3680751200000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6500000000000012e-01, 1.0101019924754037e-19, 1.3664613750000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6600000000000012e-01, 1.0371200348981524e-19, 1.3648378200000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6700000000000012e-01, 1.0654807607878048e-19, 1.3632044550000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6800000000000012e-01, 1.0951507541293134e-19, 1.3615612800000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6900000000000012e-01, 1.1261901846014167e-19, 1.3599082950000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7000000000000012e-01, 1.1586154918635373e-19, 1.3582455000000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7100000000000012e-01, 1.1923917059145773e-19, 1.3565728950000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7200000000000013e-01, 1.2275831368209797e-19, 1.3548904800000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7300000000000013e-01, 1.2642046777155282e-19, 1.3531982550000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7400000000000013e-01, 1.3022713392195493e-19, 1.3514962200000029e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7500000000000013e-01, 1.3417982499597648e-19, 1.3497843750000029e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7600000000000013e-01, 1.3827932137823408e-19, 1.3480627200000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7700000000000013e-01, 1.4252714367328385e-19, 1.3463312550000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7800000000000013e-01, 1.4692558323930268e-19, 1.3445899800000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7900000000000013e-01, 1.5147144175393044e-19, 1.3428388950000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8000000000000013e-01, 1.5617086554926077e-19, 1.3410780000000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8100000000000013e-01, 1.6102562881013429e-19, 1.3393072950000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8200000000000013e-01, 1.6603658407392999e-19, 1.3375267800000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8300000000000013e-01, 1.7120606867571152e-19, 1.3357364550000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8400000000000014e-01, 1.7653075505283443e-19, 1.3339363200000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8500000000000014e-01, 1.8201722985618329e-19, 1.3321263750000030e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8600000000000014e-01, 1.8766713911333104e-19, 1.3303066200000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8700000000000014e-01, 1.9348214130818965e-19, 1.3284770550000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8800000000000014e-01, 1.9945913380837770e-19, 1.3266376800000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8900000000000014e-01, 2.0560437363722167e-19, 1.3247884950000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9000000000000014e-01, 2.1191974640980359e-19, 1.3229295000000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9100000000000014e-01, 2.1840696094287083e-19, 1.3210606950000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9200000000000014e-01, 2.2506773880332504e-19, 1.3191820800000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9300000000000014e-01, 2.3190307007697129e-19, 1.3172936550000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9400000000000014e-01, 2.3890625232692673e-19, 1.3153954200000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9500000000000015e-01, 2.4607829937654737e-19, 1.3134873750000031e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9600000000000015e-01, 2.5343088034065163e-19, 1.3115695200000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9700000000000015e-01, 2.6096578114437800e-19, 1.3096418550000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9800000000000015e-01, 2.6868480083142392e-19, 1.3077043800000032e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9900000000000015e-01, 2.7658975162749596e-19, 1.3057570950000033e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0000000000000015e-01, 2.8468245900429302e-19, 1.3038000000000034e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0100000000000015e-01, 2.9296476174402558e-19, 1.3018330950000034e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0200000000000015e-01, 3.0143851200447510e-19, 1.2998563800000034e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0300000000000015e-01, 3.1010557538459740e-19, 1.2978698550000034e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0400000000000015e-01, 3.1896783099067310e-19, 1.2958735200000036e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0500000000000015e-01, 3.2801705917631480e-19, 1.2938673750000036e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0600000000000016e-01, 3.3727517168039430e-19, 1.2918514200000037e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0700000000000016e-01, 3.4675294249760545e-19, 1.2898256550000036e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0800000000000016e-01, 3.5644313302732283e-19, 1.2877900800000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0900000000000016e-01, 3.6631832674924373e-19, 1.2857446950000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1000000000000016e-01, 3.7640066297638414e-19, 1.2836895000000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1100000000000016e-01, 3.8668183308547415e-19, 1.2816244950000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1200000000000016e-01, 3.9719019666729906e-19, 1.2795496800000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1300000000000016e-01, 4.0796091642710213e-19, 1.2774650550000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1400000000000016e-01, 4.1897632124298702e-19, 1.2753706200000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1500000000000016e-01, 4.3023851758055535e-19, 1.2732663750000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1600000000000016e-01, 4.4175917592073084e-19, 1.2711523200000034e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1700000000000016e-01, 4.5353128776454040e-19, 1.2690284550000035e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
