0.0000000000000000e+00, 0.0000000000000000e+00, 1.5000000000000000e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0000000000000000e-03, 9.9999999999999980e-04, 1.4999950950000001e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0000000000000000e-03, 2.0000000000000000e-03, 1.4999803800000000e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.0000000000000001e-03, 3.0000000000000001e-03, 1.4999558549999998e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
4.0000000000000001e-03, 4.0000000000000001e-03, 1.4999215199999998e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
5.0000000000000001e-03, 5.0000000000000001e-03, 1.4998773749999996e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
6.0000000000000001e-03, 6.0000000000000001e-03, 1.4998234199999998e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
7.0000000000000001e-03, 7.0000000000000001e-03, 1.4997596549999999e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
8.0000000000000002e-03, 8.0000000000000002e-03, 1.4996860799999998e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
9.0000000000000011e-03, 9.0000000000000011e-03, 1.4996026949999999e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.0000000000000002e-02, 1.0000000000000002e-02, 1.4995095000000001e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.1000000000000003e-02, 1.1000000000000001e-02, 1.4994064950000001e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.2000000000000004e-02, 1.2000000000000002e-02, 1.4992936800000001e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.3000000000000005e-02, 1.3000000000000003e-02, 1.4991710550000001e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.4000000000000005e-02, 1.4000000000000004e-02, 1.4990386200000003e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.5000000000000006e-02, 1.5000000000000005e-02, 1.4988963750000004e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.6000000000000007e-02, 1.6000000000000004e-02, 1.4987443200000004e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.7000000000000008e-02, 1.7000000000000001e-02, 1.4985824550000004e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.8000000000000009e-02, 1.8000000000000002e-02, 1.4984107800000004e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
1.9000000000000010e-02, 1.9000000000000003e-02, 1.4982292950000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.0000000000000011e-02, 2.0000000000000004e-02, 1.4980380000000004e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.1000000000000012e-02, 2.1000000000000001e-02, 1.4978368950000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.2000000000000013e-02, 2.1999999999999999e-02, 1.4976259800000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.3000000000000013e-02, 2.2999999999999996e-02, 1.4974052550000005e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.4000000000000014e-02, 2.3999999999999997e-02, 1.4971747200000007e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.5000000000000015e-02, 2.4999999999999994e-02, 1.4969343750000008e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.6000000000000016e-02, 2.5999999999999992e-02, 1.4966842200000010e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.7000000000000017e-02, 2.6999999999999989e-02, 1.4964242550000011e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.8000000000000018e-02, 2.7999999999999990e-02, 1.4961544800000013e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
2.9000000000000019e-02, 2.8999999999999988e-02, 1.4958748950000014e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.0000000000000020e-02, 2.9999999999999985e-02, 1.4955855000000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.1000000000000021e-02, 3.0999999999999982e-02, 1.4952862950000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.2000000000000021e-02, 3.1999999999999980e-02, 1.4949772800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.3000000000000022e-02, 3.2999999999999981e-02, 1.4946584550000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.4000000000000023e-02, 3.3999999999999982e-02, 1.4943298200000017e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.5000000000000024e-02, 3.4999999999999983e-02, 1.4939913750000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.6000000000000025e-02, 3.5999999999999983e-02, 1.4936431200000018e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.7000000000000026e-02, 3.6999999999999977e-02, 1.4932850550000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
3.8000000000000027e-02, 3.7999999999999978e-02, 1.4929171800000016e+00, 7.8539816339744828e-01, -2.0943951023931953e+00
